"look_id","anchor","nome","tags","status","comentario","pecas"
"L0001","4733DFT","Roxo e denim clássico","casual","aprovado","","4733DFT|9871214|98140802|941334111-3"
"L0002","4733DFT","Dia leve e fresco","dia","aprovado","","4733DFT|9884901LV|94123493-1"
"L0003","4733DFT","Noite tonal sofisticada","noite","aprovado","","4733DFT|98121482LV|98146009|941334111-3"
"L0004","4733DFT","Trabalho estruturado","trabalho","aprovado","","4733DFT|9841308-1|98146009|94123493-1"
"L0005","9893901-8","Casual na vibe laranja","casual","aprovado","","9893901-8|9841219|98140802|941334111-3"
"L0006","9893901-8","Dia leve à beira-mar","dia","aprovado","","9893901-8|9884901LV|9880726|94123493-1"
"L0007","9893901-8","Noite corajosa","noite","aprovado","","9893901-8|98121482LV|98146009|941334111-3"
"L0008","9893901-8","Trabalho sem esforço","trabalho","aprovado","","9893901-8|9841308-1|98140802|941334111-3"
"L0009","9890181-2","Navy sem esforço","casual","aprovado","","9890181-2|9871214|9479730-2"
"L0010","9890181-2","Sexta no campus","dia","aprovado","","9890181-2|9884901LV|98146018|9479730-2"
"L0011","9890181-2","Noite na cidade","noite","aprovado","","9890181-2|9841308-1|98140802|941334111-3"
"L0012","9890181-2","Work day neutral","trabalho","aprovado","","9890181-2|98111206|98146009|941334111-3"
"L0013","98901119LV","Salmão sem esforço","casual","aprovado","","98901119LV|9853511|98140802|941334111-3"
"L0014","98901119LV","Verão à beira-mar","dia","aprovado","","98901119LV|9845105-2|98146009|9499718-5"
"L0015","98901119LV","Noite na cidade","noite","aprovado","","98901119LV|9841219|98146018|94123493-1"
"L0016","98901119LV","Campus clássico","trabalho","aprovado","","98901119LV|9841308-1|98146009|941334111-3"
"L0017","98901114LV","Vermelho e denim casual","casual","aprovado","","98901114LV|9841219|98140802|941334111-3"
"L0018","98901114LV","Dia leve e descontraído","dia","aprovado","","98901114LV|9884901LV|98146009|94123493-1"
"L0019","98901114LV","Noite bold e tonal","noite","aprovado","","98901114LV|98121461|98140802|941334111-3"
"L0020","98901114LV","Trabalho minimalista","trabalho","aprovado","","98901114LV|9841308-1|98140802|941334111-3"
"L0021","98901172LV","Casual descomplicado","casual","aprovado","","98901172LV|9871214|941334111-3"
"L0022","98901172LV","Dia no passeio","dia","aprovado","","98901172LV|9894920|98140802|94123493-1"
"L0023","98901172LV","Noite na cidade","noite","aprovado","","98901172LV|9841308-1|98140802|941334111-3"
"L0024","98901172LV","Trabalho com estilo","trabalho","aprovado","","98901172LV|98111206|98146009|94123493-1"
"L0025","98901174LV","Rosa sem esforço","casual","aprovado","","98901174LV|98121461|94123493-1"
"L0026","98901174LV","Sexta no campus","dia","aprovado","","98901174LV|98115201-2|98140802|94123493-1"
"L0027","98901174LV","Noite tonal rosa","noite","aprovado","","98901174LV|9894920|98140802|941334111-3"
"L0028","98901174LV","Trabalho clean","trabalho","aprovado","","98901174LV|9841308-1|98146009|941334111-3"
"L0029","98100121","Casual neutro e limpo","casual","aprovado","","98100121|9841219|98140802|941334111-3"
"L0030","98100121","Dia descontraído à beira-mar","dia","aprovado","","98100121|9884901LV|9880726|9479720-1"
"L0031","98100121","Noite elegante e simples","noite","aprovado","","98100121|9841308-1|98146009|941334111-3"
"L0032","98100121","Trabalho sem esforço","trabalho","aprovado","","98100121|9871214|9880726|94123493-1"
"L0033","98100106","Casual sem esforço","casual","aprovado","","98100106|9871214|98146009|94123493-1"
"L0034","98100106","Sexta à beira-mar","dia","aprovado","","98100106|9894920|98146018|9499718-5"
"L0035","98100106","Noite na cidade","noite","aprovado","","98100106|9841308-1|98140802|941334111-3"
"L0036","98100106","Trabalho no campus","trabalho","aprovado","","98100106|9841219|9880726|94123493-1"
"L0037","98901195LV","Verde e denim casual","casual","aprovado","","98901195LV|9871214|98140802|941334111-3"
"L0038","98901195LV","Dia leve na cidade","dia","aprovado","","98901195LV|9884901LV|98146009|941334111-3"
"L0039","98901195LV","Noite em preto total","noite","pendente","","98901195LV|9841308-1|98146009|94123493-1"
"L0040","98901195LV","Trabalho criativo","trabalho","aprovado","","98901195LV|98111206|98146009|941334111-3"
"L0041","98901198LV","Rosa e preto sem esforço","casual","aprovado","","98901198LV|9841219|98140802|941334111-3"
"L0042","98901198LV","Verão na cidade","dia","aprovado","","98901198LV|9884901LV|98146009|9479730-1"
"L0043","98901198LV","Noite elegante e clean","noite","aprovado","","98901198LV|9841308-1|9880726|941334111-3"
"L0044","98901198LV","Trabalho confortável","trabalho","aprovado","","98901198LV|98121482LV|98140802|941334111-3"
"L0045","98901199LV","Verão na cidade","dia","aprovado","","98901199LV|9884901LV|98146009|9479730-1"
"L0046","98901199LV","Noite monocromática","noite","pendente","","98901199LV|98121482LV|98140802|941334111-3"
"L0047","98901199LV","Trabalho com personalidade","trabalho","aprovado","","98901199LV|98137819|98146009|94123493-1"
"L0048","98901273LV","Casual sem esforço","casual","aprovado","","98901273LV|9884901LV|98140802|941334111-3"
"L0049","98901273LV","Dia na cidade","dia","aprovado","","98901273LV|9835001|9880726|9479727-3"
"L0050","98901273LV","Noite estruturada","noite","aprovado","","98901273LV|9841308-1|98146009|941334111-3"
"L0051","98901273LV","Trabalho no campus","trabalho","aprovado","","98901273LV|9871214|98146018|94123493-1"
"L0052","98901276LV","Mescla e preto casado","casual","aprovado","","98901276LV|9871214|98140802|941334111-3"
"L0053","98901276LV","Verão no ar","dia","aprovado","","98901276LV|9884901LV|98146009|9479730-1"
"L0054","98901276LV","Cargo elegante noite","noite","aprovado","","98901276LV|98111206|98146009|94123493-1"
"L0055","98901276LV","Campus em preto","trabalho","aprovado","","98901276LV|9841308-1|9880726|941334111-3"
"L0056","98901285LV","Branco puro e descomplicado","casual","aprovado","","98901285LV|98121438|94123493-1"
"L0057","98901285LV","Sexta no shopping","dia","aprovado","","98901285LV|9884901LV|98146009|9479730-1"
"L0058","98901285LV","Noite tonal e segura","noite","aprovado","","98901285LV|98121482LV|98140802|941334111-3"
"L0059","98901285LV","Trabalho clean","trabalho","aprovado","","98901285LV|9841308-1|98146009|941334111-3"
"L0060","98110146","Casual na Cidade","casual","aprovado","","98110146|9841308-1|98140802|941334111-3"
"L0061","98110146","Dia Descontraído","dia","aprovado","","98110146|9884901LV|98146009|9479730-1"
"L0062","98110146","Noite Tom Sobre Tom","noite","aprovado","","98110146|98115201-1|98140802|94123493-1"
"L0063","98110146","Trabalho Limpo","trabalho","aprovado","","98110146|9841219|98140802|941334111-3"
"L0064","98110128","Verão à beira-mar","dia","aprovado","","98110128|9845105-2|98146009|9479727-3"
"L0065","98110128","Noite na cidade","noite","aprovado","","98110128|9841308-1|98140802|941334111-3"
"L0066","98110128","Campus durante semana","trabalho","aprovado","","98110128|9841219|98146009|941334111-3"
"L0067","98110123","Casual sem esforço","casual","aprovado","","98110123|9871214|98140802|941334111-3"
"L0068","98110123","Sexta no campus","dia","aprovado","","98110123|9884901LV|9880726|94123493-1"
"L0069","98110123","Noite na cidade","noite","aprovado","","98110123|9841308-1|98146009|941334111-3"
"L0070","98110123","Dia de trabalho","trabalho","aprovado","","98110123|98111206|9880726|94123493-1"
"L0071","98110107","Sexta no campus","casual","aprovado","","98110107|9841219|98140802|94123493-1"
"L0072","98110107","Verão à beira-mar","dia","aprovado","","98110107|9884901LV|9880726|9479730-2"
"L0073","98110107","Noite na cidade","noite","aprovado","","98110107|9841308-1|98140802|941334111-3"
"L0074","98110107","Segunda profissional","trabalho","aprovado","","98110107|98111206|9880726|941334111-3"
"L0075","98110197","Sexta sem esforço","casual","aprovado","","98110197|9841219|98140802|941334111-3"
"L0076","98110197","Dia leve no shopping","dia","aprovado","","98110197|9884901LV|98140802|94123493-1"
"L0077","98110197","Noite na cidade","noite","aprovado","","98110197|9895202-3|98146009|941334111-3"
"L0078","98110197","Trabalho limpo","trabalho","aprovado","","98110197|9841308-1|98140802|941334111-3"
"L0079","981101109-1","Preto sem esforço","casual","aprovado","","981101109-1|9841219|9479730-2"
"L0080","981101109-1","Verão à beira-mar","dia","aprovado","","981101109-1|9884901LV|98146009|9479730-1"
"L0081","981101109-1","Sexta à noite","noite","aprovado","","981101109-1|9841219|98140802|941334111-3"
"L0082","981101109-1","Escritório casual","trabalho","aprovado","","981101109-1|9841308-1|98146009|941334111-3"
"L0083","981101112-1","Casual sem esforço","casual","aprovado","","981101112-1|9841219|98140802|941334111-3"
"L0084","981101112-1","Verão no campus","dia","aprovado","","981101112-1|9894920|98146009|9479730-1"
"L0085","981101112-1","Noite na cidade","noite","aprovado","","981101112-1|98111206|9880726|94123493-1"
"L0086","981101112-1","Look trabalho limpo","trabalho","aprovado","","981101112-1|98115201-2|98140802|941334111-3"
"L0087","981101114","Denim sem esforço","casual","aprovado","","981101114|98111206|98140802|941334111-3"
"L0088","981101114","Verão à beira-mar","dia","aprovado","","981101114|9884901LV|9880726|9479730-1"
"L0089","981101114","Noite na cidade","noite","aprovado","","981101114|9841219|98146009|941334111-3"
"L0090","981101114","Trabalho estruturado","trabalho","aprovado","","981101114|9841308-1|98140802|94123493-1"
"L0091","981101117","NYC sem esforço","casual","aprovado","","981101117|9871214|98140802|94123493-1"
"L0092","981101117","Dia leve e fresco","dia","aprovado","","981101117|9884901LV|9880726|941334111-3"
"L0093","981101117","Noite na cidade","noite","aprovado","","981101117|98111206|98146009|94123493-1"
"L0094","981101117","Trabalho clean","trabalho","aprovado","","981101117|9841308-1|98140802|941334111-3"
"L0095","981101101","Casual sem esforço","casual","aprovado","","981101101|9841219|941334111-3"
"L0096","981101101","Verão na cidade","dia","aprovado","","981101101|9884901LV|98146009|9479730-2"
"L0097","981101101","Noite tonal preto","noite","aprovado","","981101101|98121482LV|98140802|941334111-3"
"L0098","981101101","Trabalho minimalista","trabalho","aprovado","","981101101|98111206|98140802|94123493-1"
"L0099","981101102","Vermelho e denim","casual","aprovado","","981101102|9884901LV|941334111-3"
"L0100","981101102","Sexta no campus","dia","aprovado","","981101102|9894920|98140802|9479730-2"
"L0101","981101102","Noite na cidade","noite","aprovado","","981101102|9841219|98146009|94123493-1"
"L0102","981101102","Tom sobre tom","trabalho","aprovado","","981101102|9871214|98140802|941334111-3"
"L0103","981101120","Casual sem esforço","casual","aprovado","","981101120|9871214|98140802|94123493-1"
"L0104","981101120","Sexta no campus","dia","aprovado","","981101120|9884901LV|98146009|9479730-1"
"L0105","981101120","Noite na cidade","noite","aprovado","","981101120|9841308-1|98140802|941334111-3"
"L0106","981101120","Trabalho focado","trabalho","aprovado","","981101120|98111206|9880726|941334111-3"
"L0107","981101140","Verde na rua","casual","aprovado","","981101140|9841219|98140802|941334111-3"
"L0108","981101140","Shorts e leveza","dia","aprovado","","981101140|9884901LV|9479720-1"
"L0109","981101140","Noite sofisticada","noite","aprovado","","981101140|9841308-1|98146009|94123493-1"
"L0110","981101140","Trabalho sem frescura","trabalho","aprovado","","981101140|9871214|98146018|94123493-1"
"L0111","981101147","Verde e denim sem esforço","casual","aprovado","","981101147|9871214|98140802|941334111-3"
"L0112","981101147","Verão na cidade","dia","aprovado","","981101147|9884901LV|98146018|9499718-5"
"L0113","981101147","Noite sofisticada","noite","aprovado","","981101147|98115201-2|98140802|941334111-3"
"L0114","981101147","Campus profissional","trabalho","aprovado","","981101147|9853511|98146009|94123493-1"
"L0115","981101143-6","Laranja e preto sem esforço","casual","aprovado","","981101143-6|9841219|98140802|941334111-3"
"L0116","981101143-6","Dia leve na cidade","dia","aprovado","","981101143-6|9884901LV|9880726|9479727-3"
"L0117","981101143-6","Noite na cidade","noite","aprovado","","981101143-6|9841308-1|98146018|941334111-3"
"L0118","981101143-6","Laranja no trabalho","trabalho","aprovado","","981101143-6|9871214|98146009|9479730-2"
"L0119","981101166","Branco e preto sem esforço","casual","aprovado","","981101166|9871214|98140802|941334111-3"
"L0120","981101166","Shorts e moletom aberto","dia","aprovado","","981101166|9884901LV|9880726|94123493-1"
"L0121","981101166","Noite tonal escura","noite","aprovado","","981101166|98111206|9880726|94123493-1"
"L0122","981101166","Trabalho minimalista","trabalho","aprovado","","981101166|9841308-1|98140802|941334111-3"
"L0123","98121420","Dia rosa e preto","dia","aprovado","","98121420|98901199LV|98146009"
"L0124","98121420","Noite sofisticada","noite","aprovado","","98121420|98120151|98146009|94123493-1"
"L0125","98121420","Trabalho rosa profissional","trabalho","aprovado","","98121420|98901174LV|98140802|941334111-3"
"L0126","98121443","Azul tonal sem esforço","casual","aprovado","","98121443|9890181-2|94123493-1"
"L0127","98121443","Leveza do fim de semana","dia","aprovado","","98121443|98100106|98146018|94123493-1"
"L0128","98121443","Noite na cidade","noite","aprovado","","98121443|981201113-3|98140802|941334111-3"
"L0129","98121443","Trabalho confortável","trabalho","aprovado","","98121443|98120173|98146009|94123493-1"
"L0130","98121456","Casual logo destaque","casual","aprovado","","98121456|9890181-2|941334111-3"
"L0131","98121456","Dia leveza branca","dia","aprovado","","98121456|9890181-2|98146009"
"L0132","98121456","Noite na cidade","noite","aprovado","","98121456|98120140|98140802|941334111-3"
"L0133","98121456","Trabalho tom sobre tom","trabalho","aprovado","","98121456|981201113-4|98146018|9479730-2"
"L0134","98121438","Casual urbano","casual","aprovado","","98121438|98120142|98140802|941334111-3"
"L0135","98121438","Dia confortável","dia","aprovado","","98121438|981101166|98146018"
"L0136","98121438","Noite em preto","noite","aprovado","","98121438|98130145|98140802|941334111-3"
"L0137","98121438","Trabalho navy","trabalho","aprovado","","98121438|98110107|98146018|94123493-1"
"L0138","98120138","Sexta no campus","casual","aprovado","","98120138|9884901LV|941334111-3"
"L0139","98120138","Passeio clean","dia","aprovado","","98120138|98115201-1|98140802|94123493-1"
"L0140","98120138","Noite na cidade","noite","aprovado","","98120138|9841308-1|98140802|941334111-3"
"L0141","98120138","Trabalho sem esforço","trabalho","aprovado","","98120138|9871214|9880726|94123493-1"
"L0142","98120147","Marrom clássico casual","casual","aprovado","","98120147|98111206|98140802|94123493-1"
"L0143","98120147","Shorts verão descontraído","dia","aprovado","","98120147|9884901LV|98146009|9479730-1"
"L0144","98120147","Sarja preta noite","noite","aprovado","","98120147|9841308-1|98140802|941334111-3"
"L0145","98120147","Trabalho estruturado branco","trabalho","aprovado","","98120147|98111206|98146009|941334111-3"
"L0146","98120151","Denim sem esforço","casual","aprovado","","98120151|9841219|98140802|941334111-3"
"L0147","98120151","Sexta no campus","dia","aprovado","","98120151|9884901LV|9880726|9479730-1"
"L0148","98120151","Noite minimalista","noite","aprovado","","98120151|98121482LV|98146009|941334111-3"
"L0149","98120151","Trabalho descomplicado","trabalho","aprovado","","98120151|9841308-1|98140802|94123493-1"
"L0150","98120160","Rosa e denim descontraído","casual","aprovado","","98120160|9871214|94123493-1"
"L0151","98120160","Sexta na cidade","dia","aprovado","","98120160|98115201-1|98140802|9479730-1"
"L0152","98120160","Noite tonal escuro","noite","aprovado","","98120160|98121482LV|98140802|941334111-3"
"L0153","98120160","Trabalho leve e elegante","trabalho","aprovado","","98120160|98115201-2|98146009|94123493-1"
"L0154","98120140","Preto sem esforço","casual","aprovado","","98120140|9841219|941334111-3"
"L0155","98120140","Sexta no campus","dia","aprovado","","98120140|9884901LV|98146018|94123493-1"
"L0156","98120140","Noite na cidade","noite","aprovado","","98120140|98121482LV|98146009|941334111-3"
"L0157","98120140","Trabalho estruturado","trabalho","aprovado","","98120140|98111206|98140802|94123493-1"
