"look_id","anchor","nome","tags","status","comentario","pecas"
"L0158","98120169","Sexta sem esforço","casual","aprovado","","98120169|9871214|941334111-3"
"L0159","98120169","Verão na cidade","dia","aprovado","","98120169|9884901LV|98146018|94123493-1"
"L0160","98120169","Noite na cidade","noite","aprovado","","98120169|9841308-1|98140802|941334111-3"
"L0161","98120169","Trabalho de jeans","trabalho","aprovado","","98120169|9841219|98146009|94123493-1"
"L0162","98120168","Sexta no campus","casual","aprovado","","98120168|9871214|98140802|941334111-3"
"L0163","98120168","Verão à beira-mar","dia","aprovado","","98120168|9884901LV|98146018|9479730-2"
"L0164","98120168","Noite na cidade","noite","aprovado","","98120168|98121482LV|98146009|941334111-3"
"L0165","98120168","Trabalho sem esforço","trabalho","aprovado","","98120168|9841308-1|98140802|94123493-1"
"L0166","98120173","Casual sem esforço","casual","aprovado","","98120173|9871214|941334111-3"
"L0167","98120173","Verão na cidade","dia","aprovado","","98120173|9884901LV|9880726|94123493-1"
"L0168","98120173","Noite tonal clara","noite","aprovado","","98120173|98121482LV|98146009|941334111-3"
"L0169","98120173","Trabalho despojado","trabalho","aprovado","","98120173|98111206|9880726|94123493-1"
"L0170","98120144","Casual sem esforço","casual","aprovado","","98120144|9871214|98140802|941334111-3"
"L0171","98120144","Domingo na cidade","dia","aprovado","","98120144|98121461|98146009|9479730-2"
"L0172","98120144","Noite elegante","noite","aprovado","","98120144|98121482LV|98146009|941334111-3"
"L0173","98120144","Segunda no trabalho","trabalho","aprovado","","98120144|9841308-1|98140802|941334111-3"
"L0174","98120143","Marrom e denim casual","casual","aprovado","","98120143|9841219|98140802|941334111-3"
"L0175","98120143","Verão no campus","dia","aprovado","","98120143|9894920|98146018|94123493-1"
"L0176","98120143","Sexta na cidade","noite","aprovado","","98120143|9841308-1|98146009|941334111-3"
"L0177","98120143","Trabalho descontraído","trabalho","aprovado","","98120143|9871214|9880726|941334111-3"
"L0178","98120142","Branco e azul limpo","casual","aprovado","","98120142|9871214|941334111-3"
"L0179","98120142","Shorts e branco","dia","aprovado","","98120142|9894920|98140802|94123493-1"
"L0180","98120142","Noite tonal escura","noite","aprovado","","98120142|98121482LV|98140802|941334111-3"
"L0181","98120142","Trabalho estruturado","trabalho","aprovado","","98120142|9841308-1|98140802|9479730-1"
"L0182","98120165","Casual sem esforço","casual","aprovado","","98120165|9871214|9479730-2"
"L0183","98120165","Sexta no campus","dia","aprovado","","98120165|9884901LV|98140802|9479730-2"
"L0184","98120165","Noite na cidade","noite","aprovado","","98120165|9841219|98146009|94123493-1"
"L0185","98120165","Look de trabalho","trabalho","aprovado","","98120165|98111206|98140802|941334111-3"
"L0186","981201113-3","Preto sem esforço","casual","aprovado","","981201113-3|9871214|941334111-3"
"L0187","981201113-3","Verão descomplicado","dia","aprovado","","981201113-3|9884901LV|9880726|9479730-1"
"L0188","981201113-3","Noite calma","noite","aprovado","","981201113-3|98121482LV|98146009|941334111-3"
"L0189","981201113-3","Trabalho limpo","trabalho","aprovado","","981201113-3|9841308-1|98140802|941334111-3"
"L0190","981201113-4","Casual e confortável","casual","aprovado","","981201113-4|9871214|98140802|941334111-3"
"L0191","981201113-4","Saia e leveza","dia","aprovado","","981201113-4|9835001|98146009|9479730-2"
"L0192","981201113-4","Noite na cidade","noite","aprovado","","981201113-4|9841219|98146009|94123493-1"
"L0193","981201113-4","Profissional e limpo","trabalho","aprovado","","981201113-4|9841308-1|98140802|941334111-3"
"L0194","98130143","Preto sem esforço","casual","aprovado","","98130143|9841219|941334111-3"
"L0195","98130143","Sexta no campus","dia","aprovado","","98130143|9884901LV|98140802|94123493-1"
"L0196","98130143","Noite na cidade","noite","aprovado","","98130143|98121482LV|98140802|941334111-3"
"L0197","98130143","Trabalho limpo","trabalho","aprovado","","98130143|9841308-1|98146009|94123493-1"
"L0198","98130145","Preto sem esforço","casual","aprovado","","98130145|9871214|941334111-3"
"L0199","98130145","Verão no campus","dia","aprovado","","98130145|9884901LV|98146009|9479730-1"
"L0200","98130145","Noite na cidade","noite","aprovado","","98130145|98111206|98140802|941334111-3"
"L0201","98130145","Trabalho clássico","trabalho","aprovado","","98130145|9841308-1|98146009|94123493-1"
"L0202","98130149","Branco e azul clássico","casual","aprovado","","98130149|9871214|9499718-5"
"L0203","98130149","Sexta no shopping","dia","aprovado","","98130149|9884901LV|9880726|9479730-1"
"L0204","98130149","Noite na cidade","noite","aprovado","","98130149|9841308-1|98140802|941334111-3"
"L0205","98130149","Dia de trabalho","trabalho","aprovado","","98130149|98111206|98140802|94123493-1"
"L0206","98130153","Creme e jeans limpo","casual","aprovado","","98130153|9871214|94123493-1"
"L0207","98130153","Sexta no campus","dia","aprovado","","98130153|9884901LV|98146009|9479730-1"
"L0208","98130153","Noite no denim","noite","aprovado","","98130153|9841219|98146009|94123493-1"
"L0209","98130153","Trabalho estruturado","trabalho","aprovado","","98130153|9841308-1|98140802|941334111-3"
"L0210","98130141","Preta sem esforço","casual","aprovado","","98130141|9871214|941334111-3"
"L0211","98130141","Verão no shopping","dia","aprovado","","98130141|9884901LV|98140802|94123493-1"
"L0212","98130141","Noite tonal e elegante","noite","aprovado","","98130141|98111206|98146009|941334111-3"
"L0213","98130141","Campus na segunda","trabalho","aprovado","","98130141|9841308-1|98140802|94123493-1"
"L0214","98130135","Rosa e preto sem esforço","casual","aprovado","","98130135|9884901LV|98146009|94123493-1"
"L0215","98130135","Verão na cidade","dia","aprovado","","98130135|9845105-2|98146009|94123493-1"
"L0216","98130135","Noite urbana","noite","aprovado","","98130135|9841308-1|98146009|941334111-3"
"L0217","98130135","Campus clássico","trabalho","aprovado","","98130135|98111206|98140802|941334111-3"
"L0218","98130128","Denim sem esforço","casual","aprovado","","98130128|98121461|9479730-2"
"L0219","98130128","Rolê no shopping","dia","aprovado","","98130128|9884901LV|98146009|9479730-2"
"L0220","98130128","Noite na cidade","noite","aprovado","","98130128|9871214|9880726|9479730-2"
"L0221","98130128","Trabalho sem complicação","trabalho","aprovado","","98130128|98111206|98146009|94123493-1"
"L0222","98130131","Cropped e Jeans Limpo","casual","aprovado","","98130131|9871214|94123493-1"
"L0223","98130131","Rolê de Verão","dia","aprovado","","98130131|9884901LV|98146018|9479730-2"
"L0224","98130131","Noite Tonal e Cravada","noite","aprovado","","98130131|9841219|9880726|94123493-1"
"L0225","98130131","Escritório com Personalidade","trabalho","aprovado","","98130131|9841308-1|98140802|941334111-3"
"L0226","98130129","Branco e azul sem esforço","casual","aprovado","","98130129|9871214|941334111-3"
"L0227","98130129","Sexta no shopping","dia","aprovado","","98130129|9894920|98146018|9479730-2"
"L0228","98130129","Noite na cidade","noite","aprovado","","98130129|9841219|98146009|941334111-3"
"L0229","98130129","Trabalho de segunda","trabalho","aprovado","","98130129|9871214|9880726|94123493-1"
"L0230","98130172","Preto sem esforço","casual","aprovado","","98130172|9841219|941334111-3"
"L0231","98130172","Sexta no campus","dia","aprovado","","98130172|9884901LV|98146018|9479730-2"
"L0232","98130172","Noite tonal","noite","aprovado","","98130172|98121482LV|98146009|941334111-3"
"L0233","98130172","Trabalho na cidade","trabalho","aprovado","","98130172|9871214|98140802|941334111-3"
"L0234","981301134","Casual sem esforço","casual","aprovado","","981301134|9871214|9479730-2"
"L0235","981301134","Rolê de dia","dia","aprovado","","981301134|9884901LV|98146009|9479730-1"
"L0236","981301134","Noite na cidade","noite","aprovado","","981301134|98121482LV|98146009|941334111-3"
"L0237","981301134","Campus profissional","trabalho","aprovado","","981301134|9841219|98140802|941334111-3"
"L0238","9871214","Casual na cidade","casual","aprovado","","9871214|98120144|98140802|941334111-3"
"L0239","9871214","Sexta no campus","dia","aprovado","","9871214|98901172LV|98146018|94123493-1"
"L0240","9871214","Noite na cidade","noite","aprovado","","9871214|981101112-1|98140802|941334111-3"
"L0241","9871214","Trabalho clean","trabalho","aprovado","","9871214|9890181-2|98146009|941334111-3"
"L0242","98111206","Preto total sem esforço","casual","aprovado","","98111206|98130145|98140802|941334111-3"
"L0243","98111206","Rosa claro, dia tranquilo","dia","aprovado","","98111206|98901174LV|98146018|94123493-1"
"L0244","98111206","Noite na cidade, texto pequeno","noite","aprovado","","98111206|98130145|98140802|941334111-3"
"L0245","98111206","Navy profissional e limpo","trabalho","aprovado","","98111206|98901114LV|98140802|941334111-3"
"L0246","9841308-1","Salmão e movimento","casual","aprovado","","9841308-1|98901119LV|98140802|941334111-3"
"L0247","9841308-1","Branco puro dia","dia","aprovado","","9841308-1|98120142|98146009|94123493-1"
"L0248","9841308-1","Vinho à noite","noite","aprovado","","9841308-1|98120144|98140802|941334111-3"
"L0249","9841308-1","Navy no trabalho","trabalho","aprovado","","9841308-1|98901195LV|98146009|941334111-3"
"L0250","98121461","Sexta sem esforço","casual","aprovado","","98121461|981201113-3|98140802|941334111-3"
"L0251","98121461","Dia leve e claro","dia","aprovado","","98121461|98901285LV|98140802|94123493-1"
"L0252","98121461","Noite na cidade","noite","aprovado","","98121461|98130143|98140802|941334111-3"
"L0253","98121461","Trabalho seguro","trabalho","aprovado","","98121461|98901174LV|98146009|94123493-1"
"L0254","9884901LV","Rosa e denim leve","casual","aprovado","","9884901LV|98901174LV|9479727-4"
"L0255","9884901LV","Aero branco cozy","dia","aprovado","","9884901LV|981201113-4|98146009|9479730-1"
"L0256","9884901LV","Noite total black","noite","aprovado","","9884901LV|98130172|98140802|941334111-3"
"L0257","9884901LV","Campus azul navy","trabalho","aprovado","","9884901LV|981201113-4|98140802|941334111-3"
"L0258","98137819","Branco puro e rosa","casual","aprovado","","98137819|98901285LV|9479730-1"
"L0259","98137819","Creme e azul vintage","dia","aprovado","","98137819|98120151|9880726|9479730-2"
"L0260","98137819","Preto dourado noturno","noite","aprovado","","98137819|98100106|9880726|94123493-1"
"L0261","98137819","Navy profissional","trabalho","aprovado","","98137819|98120144|98140802|941334111-3"
"L0262","9895202-3","Cru e branco limpo","casual","aprovado","","9895202-3|98120165|9479730-1"
"L0263","9895202-3","Dia morno e confortável","dia","aprovado","","9895202-3|98130153|9880726|9499718-5"
"L0264","9895202-3","Noite minimalista","noite","aprovado","","9895202-3|981201113-3|98140802|941334111-3"
"L0265","9895202-3","Trabalho tom claro","trabalho","aprovado","","9895202-3|98100106|98146009|9479727-4"
"L0266","98137830","Casual sem esforço","casual","aprovado","","98137830|981201113-4|9479730-2"
"L0267","98137830","Dia leve e fresco","dia","aprovado","","98137830|98901119LV|98146009|9479730-1"
"L0268","98137830","Noite elegante e preto","noite","aprovado","","98137830|98120140|98140802|941334111-3"
"L0269","98137830","Trabalho amarelo claro","trabalho","aprovado","","98137830|98100121|98146009|9479730-1"
"L0270","98127816","Moletom sem esforço","casual","aprovado","","98127816|981201113-4|9479720-1"
"L0271","98127816","Branco no campus","dia","aprovado","","98127816|98901285LV|98146009|9479730-2"
"L0272","98127816","Noite na cidade","noite","aprovado","","98127816|4733DFT|9880726|9479730-1"
"L0273","98127816","Trabalho com atitude","trabalho","aprovado","","98127816|98110107|98146009|94123493-1"
"L0274","9853511","Preto e ouro minimalista","casual","aprovado","","9853511|98120169|98140802|941334111-3"
"L0275","9853511","Branco e denim leveza","dia","aprovado","","9853511|98130149|9880726|9479730-1"
"L0276","9853511","Marrom clássico à noite","noite","aprovado","","9853511|981101166|98140802|941334111-3"
"L0277","9853511","Navy profissional total","trabalho","aprovado","","9853511|9890181-2|98146018|9479730-2"
"L0278","98121482LV","Preto total descomplicado","casual","aprovado","","98121482LV|981101109-1|98140802|941334111-3"
"L0279","98121482LV","Branco limpo e leve","dia","aprovado","","98121482LV|98120142|98146009|94123493-1"
"L0280","98121482LV","Noite clássica","noite","aprovado","","98121482LV|98901172LV|98146009|941334111-3"
"L0281","98121482LV","All black trabalho","trabalho","aprovado","","98121482LV|98100121|98140802|941334111-3"
"L0282","9835001","Sexta na cidade","casual","aprovado","","9835001|98120140|98140802|941334111-3"
"L0283","9835001","Dia no campus","dia","aprovado","","9835001|98901172LV|9880726|94123493-1"
"L0284","9835001","Noite sofisticada","noite","aprovado","","9835001|98120144|98140802|941334111-3"
"L0285","9835001","Trabalho profissional","trabalho","aprovado","","9835001|98110123|98140802|94123493-1"
"L0286","98115201-1","Saia e salmão casual","casual","aprovado","","98115201-1|98901119LV|9479727-3"
"L0287","98115201-1","Branco sobre branco","dia","aprovado","","98115201-1|98130149|98146009|9479730-1"
"L0288","98115201-1","Navy e saia elegante","noite","aprovado","","98115201-1|98901172LV|9880726|9479727-4"
"L0289","98115201-1","Profissional em branco","trabalho","aprovado","","98115201-1|98120169|98146009|941334111-3"
"L0290","9845105-2","Rosa e preto minimalista","casual","aprovado","","9845105-2|9893901-8|98140802|941334111-3"
"L0291","9845105-2","Verão leve rosa","dia","aprovado","","9845105-2|98901285LV|98146009|9499718-5"
"L0292","9845105-2","Noite urbana rosa claro","noite","aprovado","","9845105-2|98120147|98146009|94123493-1"
"L0293","9845105-2","Trabalho estruturado","trabalho","aprovado","","9845105-2|98120173|9880726|94123493-1"
"L0294","98115201-2","Campus casual","casual","aprovado","","98115201-2|981201113-3|98140802|941334111-3"
"L0295","98115201-2","Dia leve e fresco","dia","aprovado","","98115201-2|98130153|98140802|94123493-1"
"L0296","98115201-2","Noite na cidade","noite","aprovado","","98115201-2|98120140|98146009|941334111-3"
"L0297","98115201-2","Trabalho estruturado","trabalho","aprovado","","98115201-2|98901285LV|98140802|941334111-3"
"L0298","9894920","Sexta no campus","casual","aprovado","","9894920|98120140|98140802|941334111-3"
"L0299","9894920","Passeio leveza","dia","aprovado","","9894920|98130149|98146018|9479730-1"
"L0300","9894920","Noite em branco","noite","aprovado","","9894920|98120142|98140802|941334111-3"
"L0301","9894920","Trabalho sem esforço","trabalho","aprovado","","9894920|98901273LV|98140802|941334111-3"
"L0302","98140802","Casual urbano","casual","aprovado","","98140802|98901285LV|98111206|941334111-3"
"L0303","98140802","Dia leve","dia","aprovado","","98140802|98120142|9884901LV|94123493-1"
"L0304","98140802","Noite estruturada","noite","aprovado","","98140802|98901119LV|9841308-1|941334111-3"
"L0305","98140802","Trabalho clean","trabalho","aprovado","","98140802|981101102|9841219|941334111-3"
"L0306","98146018","Casual sem esforço","casual","aprovado","","98146018|98130145|9835001|941334111-3"
"L0307","98146018","Dia leve e fresco","dia","aprovado","","98146018|98120142|9884901LV|94123493-1"
"L0308","98146018","Noite em preto total","noite","aprovado","","98146018|981201113-3|98121461|941334111-3"
"L0309","98146018","Trabalho estruturado","trabalho","aprovado","","98146018|981301134|98111206|94123493-1"
"L0310","98146009","Branco total sem esforço","casual","aprovado","","98146009|98901174LV|9871214|941334111-3"
"L0311","98146009","Bermuda jeans verão","dia","aprovado","","98146009|98901172LV|9894920|9479730-1"
"L0312","98146009","Noite urbana minimalista","noite","aprovado","","98146009|981101166|98121438|94123493-1"
"L0313","98146009","Campus estruturado","trabalho","aprovado","","98146009|9890181-2|98111206|94123493-1"
"L0314","9880726","Casual urbano azul","casual","aprovado","","9880726|98110146|9871214|941334111-3"
"L0315","9880726","Dia leve e solto","dia","aprovado","","9880726|98120173|9884901LV|9479730-2"
"L0316","9880726","Noite monocromática","noite","aprovado","","9880726|98130129|9841219|94123493-1"
"L0317","9880726","Campus com atitude","trabalho","aprovado","","9880726|98901285LV|9841219|941334111-3"